69,"TEXT_STMBDI102_03004_BAGGAMONAN_000_112","(-可疑的人影-)我認識那個冒險者！<hex:02100103>那是曾經幹掉過蠻神的……嗯，不會認錯！<hex:02100103>那傢伙是光之戰士！"
70,"TEXT_STMBDI102_03004_LINAMEWRILAH_000_120","我也要去！<hex:02100103>這種千載難逢的好機會，怎麼能錯過。"
71,"TEXT_STMBDI102_03004_ALMALEXENTALE_000_125","你們一定要平安歸來……"
72,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_130","好，我們準備正式向拉巴納斯塔出發吧！"
73,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_100_200","嗚——我到底……"
74,"TEXT_STMBDI102_03004_RAMZALEXENTALE_101_200","父親！"
75,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_200","拉、拉姆薩？！<hex:02100103>為什麼你會……這裡是……"
76,"TEXT_STMBDI102_03004_BAGGAMONAN_000_201","真丟人啊，光之戰士……<hex:02100103>我叫邦加莫南，是偉大邦加族的大盜。"
77,"TEXT_STMBDI102_03004_BAGGAMONAN_000_202","快把那個水晶交出來！<hex:02100103>不然這大叔就人頭落地了！"
78,"TEXT_STMBDI102_03004_BAGGAMONAN_100_202","女人！你負責給拿過來！"
79,"TEXT_STMBDI102_03004_BAGGAMONAN_000_203","噢噢，這正是傳說中記載的度瑪聖石沒錯！"
80,"TEXT_STMBDI102_03004_BWAGI_000_204","因為多瑪離這很近所以叫度瑪嗎，頭兒？"
81,"TEXT_STMBDI102_03004_BAGGAMONAN_000_205","因為離多瑪近就叫「度瑪」？<hex:02100103>你腦子有問題吧！<hex:02100103>邊上觀眾都受不了你了！"
82,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_206","已經夠了吧！快放開我父親！"
83,"TEXT_STMBDI102_03004_BAGGAMONAN_000_207","可以，我可是守信的蜥蜴！<hex:02100103>不過，這個我可就收下了！"
84,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_208","父親！"
85,"TEXT_STMBDI102_03004_BAGGAMONAN_000_209","抱歉了！要恨就恨神或者自己吧！<hex:02100103>……哈哈哈哈哈！"
86,"TEXT_STMBDI102_03004_BAGGAMONAN_000_210","笨蛋，你要在那躺到什麼時候！<hex:02100103>快起來！"
87,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_211","父親，快醒醒！"
88,"TEXT_STMBDI102_03004_LINAMEWRILAH_000_212","總之我們先回劇場艇吧！動作快！"
89,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_220","嗚……"
90,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_225","父親還是沒有醒……"
91,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_230","父親……父親，醒醒啊！<hex:02100103>母親，請不要帶走父親啊……"
92,"TEXT_STMBDI102_03004_LINAMEWRILAH_000_240","傑諾米似乎沒有生命危險……<hex:02100103>我們就等他恢復意識吧……<hex:02100103>我已經跟西德聯絡過了，他應該很快就會趕來。"
93,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_301","好孩子，對不起讓你們擔心了……"
94,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_302","還有，西德，<hex:02100103>給你添了這麼多麻煩，真是對不起。<hex:02100103>我從心底感謝你，我的朋友。"
95,"TEXT_STMBDI102_03004_CID_000_303","我沒做什麼，傑諾米。<hex:02100103>要道謝就向這位冒險者道謝吧。"
96,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_100_303","這可真是……我失禮了。<hex:02100103>感謝你願意為了我這麼一個素不相識的男人賭上性命戰鬥……"
97,"TEXT_STMBDI102_03004_CID_000_304","原來如此，那個聖石雖然應該也是一種水晶，<hex:02100103>但看來和伊塞勒、托爾丹那樣<hex:02100103>以身體為容器召喚蠻神的類型有所不同。"
98,"TEXT_STMBDI102_03004_CID_000_305","難道說是將使用者的靈魂——即乙太吸入水晶內加以改變？"
99,"TEXT_STMBDI102_03004_CID_000_306","這就得讓雅·修特拉那些薩雷安賢人們<hex:02100103>調查一番才能弄清楚了。"
100,"TEXT_STMBDI102_03004_CID_000_307","……我們言歸正傳。<hex:02100103>傑諾米，這次你確定伊瓦利斯是否真實存在過了嗎？"
101,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_308","（★未使用／削除予定★）"
102,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_100_308","我兒子和女兒的名字——拉姆薩和阿魯瑪，<hex:02100103>正是在伊瓦利斯傳說中登場的兄妹的名字。"
103,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_309","雖然平民王迪利塔的名字流傳於世，<hex:02100103>但他背後的英雄拉姆薩的名字卻沒能流傳下來。<hex:02100103>這是因為有人故意抹消了他存在的痕跡。"
104,"TEXT_STMBDI102_03004_CID_000_310","怎麼回事？"
105,"TEXT_STMBDI102_03004_LINAMEWRILAH_000_311","可是傑諾米先生，<hex:02100103>我為了這次取材專門調查了伊瓦利斯相關的傳說，<hex:02100103>可並沒有看到這對兄妹相關的記述啊。"
106,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_312","迪利塔有一個好朋友，<hex:02100103>好朋友名叫拉姆薩，朋友的妹妹叫阿魯瑪。<hex:02100103>我給我的兒子和女兒取了一樣的名字。"
107,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_313","有一件事我從沒有跟你說過，西德。<hex:02100103>我尋找伊瓦利斯並不只是由於單純的憧憬它。"
108,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_314","我之所以尋找伊瓦利斯，是因為我這一族的使命。<hex:02100103>我要證明「他們」的存在，並將其記入歷史。"
109,"TEXT_STMBDI102_03004_CID_000_315","什麼意思？"
110,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_316","老朋友，讓我告訴你我真正的名字吧。<hex:02100103>我叫艾拉茲蘭——艾拉茲蘭·杜萊。"
111,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_317","我的祖先寫下的記錄歷史真相之書«杜萊白書»被列為了禁書，<hex:02100103>我則是為了他們，而一直在尋找伊瓦利斯！"
112,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_318","就由我來說明吧。"
113,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_319","我們很久很久以前的祖先——奧蘭·杜萊<hex:02100103>曾經和拉姆薩一起冒險，<hex:02100103>最後輔佐於平民王迪利塔。"
114,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_320","在伊瓦利斯內亂——也就是眾所周知的獅子戰爭結束後，<hex:02100103>奧蘭試圖將拉姆薩和與其相關的數段真相公之於世，<hex:02100103>結果卻被判為了異端，最終處以火刑而死。"
115,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_321","奧蘭親手寫下的記載著歷史真相的«杜萊白書»，<hex:02100103>也被當時的宗教界認定為禁書，封印了起來。"
116,"TEXT_STMBDI102_03004_LINAMEWRILAH_000_322","那裡面寫著什麼？<hex:02100103>真相究竟是？"
117,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_323","這就是禁書«杜萊白書»，<hex:02100103>不過我手中這一本據傳只是奧蘭手稿的抄本，<hex:02100103>真正的«杜萊白書»不知被封印在何處。"
118,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_324","但是我們一族卻將這抄本代代傳了下來，<hex:02100103>為了有一天能夠還奧蘭一個清白。"
119,"TEXT_STMBDI102_03004_CID_000_325","但現在你們根本沒法證明這抄本是真是假，<hex:02100103>甚至就連伊瓦利斯本身都只存在於傳說之中。"
120,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_326","我知道，所以我才要證明伊瓦利斯是實際存在的。"
121,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_327","我相信只要證明了伊瓦利斯是實際存在的，<hex:02100103>我就有機會為祖先正名。"
122,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_328","遺憾的是，這部抄本上的文字是現代無法解讀的古伊瓦利斯語。"
123,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_329","父親……不，我的祖父、曾祖父、我們一族<hex:02100103>在長年研究之後，成功解讀了其中一部分內容。<hex:02100103>但是……"
124,"TEXT_STMBDI102_03004_LINAMEWRILAH_000_330","莫非那本被盜賊搶走的筆記是？"
125,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_331","沒錯，那就是翻譯所必需的解讀筆記。"
126,"TEXT_STMBDI102_03004_LINAMEWRILAH_000_332","這……"
127,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_333","沒關係的，父親。這本«杜萊白書»的抄本還在我們手上，<hex:02100103>我們先憑藉從前的記憶，<hex:02100103>將能夠解讀的內容盡可能翻譯出來吧！"
128,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_334","是啊……<hex:02100103>不然我就沒臉面對祖先了。"
129,"TEXT_STMBDI102_03004_ALMALEXENTALE_000_335","求你了……<hex:02100103>請阻止父親和哥哥吧……"
130,"TEXT_STMBDI102_03004_ALMALEXENTALE_000_336","他們倆都對伊瓦利斯著魔了……<hex:02100103>我好害怕……"
131,"TEXT_STMBDI102_03004_RAMZALEXENTALE_000_350","等我們解讀出«杜萊白書»中有用的資訊後，<hex:02100103>會告訴你的。<hex:02100103>……請放心，會請你幫忙的。"
132,"TEXT_STMBDI102_03004_ALMALEXENTALE_000_355","謝謝你救出了父親。<hex:02100103>但是……算了……<hex:02100103>今、今後也依舊麻煩你了。"
133,"TEXT_STMBDI102_03004_JENOMISLEXENTALE_000_360","你就是解放了阿拉米格的解放者嗎……<hex:02100103>謝謝你願意幫助我們。"
134,"TEXT_STMBDI102_03004_LINAMEWRILAH_000_380","夢幻王國伊瓦利斯……<hex:02100103>我親眼見到了規模龐大的遺跡群，<hex:02100103>不得不相信它是真實存在過的。"
135,"TEXT_STMBDI102_03004_LINAMEWRILAH_000_381","但是傑諾米他們的目的不止這些。<hex:02100103>探尋童話傳說中隱藏的歷史真相……<hex:02100103>簡直浪漫極了不是嗎！"
136,"TEXT_STMBDI102_03004_LINAMEWRILAH_000_382","冒險者也對歷史的真相很感興趣吧？<hex:02100103>請放心，我也會繼續進行取材的，<hex:02100103>等研究有進展了我會告訴你的！"
137,"TEXT_STMBDI102_03004_LINAMEWRILAH_000_383","總之這次真是幫大忙了！<hex:02100103>以後也請多關照！"
138,"TEXT_STMBDI102_03004_LINAMEWRILAH_000_384","（★未使用／削除予定★）"
139,"TEXT_STMBDI102_03004_RAMZALEXENTALE_100_011","（★未使用／削除予定★）"
140,"TEXT_STMBDI102_03004_RAMZALEXENTALE_101_011","（★未使用／削除予定★）"
141,"TEXT_STMBDI102_03004_RAMZALEXENTALE_102_011","（★未使用／削除予定★）"
142,"TEXT_STMBDI102_03004_RAMZALEXENTALE_200_011","（★未使用／削除予定★）"
